Malicious,"Latest Nokia Mobile or iPOD MP3 Player +???ś400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.???ś1,50/Mtmsgrcvd18+",0,3,0,2,0,125,3,0,2,18,5
Promotional,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",0,2,1,5,0,158,6,1,0,22,1
Promotional,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,0,0,0,0,0,73,0,0,0,13,1
Update,Money i have won wining number 946 wot do i do next,0,0,0,1,0,51,0,0,0,12,1
Malicious,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",0,0,0,7,0,161,2,1,2,26,1
Indecent,"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec ???ś1.50ea. OTBox 731 LA1 7WS. )",0,0,0,7,0,163,6,0,1,35,5
Indecent,Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070,0,3,0,6,0,160,1,0,0,34,1
Indecent,FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,0,1,0,6,0,143,2,1,0,30,1
Promotional,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,0,3,0,4,0,156,6,0,1,32,1
Malicious,URGENT! This is the 2nd attempt to contact U!U have WON ???ś1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max???ś7. 50,0,0,0,1,0,144,4,1,3,17,5
Malicious,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,0,0,0,5,0,115,2,0,1,21,1
Promotional,"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records",0,0,0,3,0,159,3,0,2,28,1
Malicious,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",0,2,0,2,0,152,5,1,2,26,1
Promotional,"For ur chance to win a ???ś250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk",0,3,1,2,0,127,2,1,1,19,5
Indecent,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,0,5,0,3,0,158,2,1,0,24,1
Indecent,"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. ???ś1.50 increments. Help08718728876",0,1,0,3,0,159,4,1,0,29,5
Promotional,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX ???ś1.50,0,1,0,9,0,156,7,0,3,28,5
Promotional,FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop,0,1,0,3,0,144,1,0,2,26,1
Malicious,Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,0,0,0,4,0,108,3,0,1,20,1
Malicious,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed ???ś1000 cash or ???ś5000 prize!,0,1,0,0,0,139,1,0,1,23,5
Malicious,Todays Voda numbers ending with 7634 are selected to receive a ???ś350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,0,0,0,2,0,166,0,1,0,28,5
Promotional,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,0,4,1,1,0,143,0,1,1,19,1
Promotional,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,0,0,0,4,0,155,0,1,0,29,1
Malicious,A ???ś400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a ???ś400 reward. Just call 09066380611,0,0,0,0,0,157,7,1,1,27,5
Update,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,0,3,0,1,0,136,4,1,1,20,1
Update,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",0,1,0,1,0,152,0,1,0,24,1
Indecent,"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",0,1,1,5,0,160,3,0,1,31,1
Malicious,"URGENT! Your Mobile No 07808726822 was awarded a ???ś2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",0,4,0,1,0,155,3,1,3,25,5
Malicious,"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",0,1,1,3,0,132,2,0,2,25,1
Promotional,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",0,0,0,3,0,153,6,0,1,29,1
Promotional,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",0,2,0,3,0,143,6,0,0,26,1
Promotional,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,0,2,1,3,0,154,1,0,0,28,1
Malicious,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,0,1,0,0,0,106,0,1,1,17,1
Promotional,Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n,0,4,0,4,0,160,2,0,1,27,1
Malicious,Cashbin.co.uk (Get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome to the weekend We have got our biggest and best EVER cash give away!! These..,0,0,2,2,1,155,1,0,3,25,1
Malicious,URGENT! Your Mobile number has been awarded with a ???ś2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm,0,0,0,0,0,144,2,1,1,23,5
Malicious,Thanks 4 your continued support Your question this week will enter u in2 our draw 4 ???ś100 cash. Name the NEW US President? txt ans to 80082,0,0,0,5,0,139,2,0,0,27,5
Update,Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412,0,0,0,2,0,89,2,1,0,15,1
Malicious,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or ???ś10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+",0,3,0,1,0,147,5,1,1,23,5
Malicious,URGENT This is our 2nd attempt to contact U. Your ???ś900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,0,0,0,0,0,136,5,1,0,23,5
Promotional,Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com,0,0,1,2,0,158,1,1,2,25,1
Update,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,0,4,0,1,0,153,1,1,1,21,1
Indecent,Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo,0,0,0,0,0,69,0,0,1,10,1
Malicious,u r a winner U ave been specially selected 2 receive ???ś1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),0,2,0,7,0,152,1,0,0,29,5
Malicious,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY ???ś1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",0,2,1,2,0,153,5,0,3,22,5
Update,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,0,3,0,1,0,135,4,1,1,20,1
Malicious,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a ???ś150 prize. To collect is easy. Just call 09061743386,0,0,0,0,0,135,4,1,1,25,5
Update,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,0,5,0,4,0,159,3,1,0,23,1
Indecent,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,0,2,0,1,0,95,0,0,4,13,1
Indecent,lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468,0,5,1,0,0,137,5,0,0,21,1
Promotional,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,0,1,0,5,0,147,4,0,2,31,1
Malicious,Todays Vodafone numbers ending with 4882 are selected to a receive a ???ś350 award. If your number matches call 09064019014 to receive your ???ś350 award.,0,0,0,0,0,150,0,1,0,25,5
Promotional,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow,0,0,0,2,0,132,0,1,0,21,1
Malicious,"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a ???ś500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",0,1,0,5,0,146,3,0,2,25,5
Promotional,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,0,2,0,5,0,134,10,0,1,25,1
Promotional,Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers,0,3,0,5,0,181,4,0,6,30,1
Promotional,"Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins.",0,0,0,5,0,155,0,0,1,32,1
Malicious,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate",0,2,0,4,0,153,2,1,1,30,1
Promotional,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!",0,1,1,6,0,159,4,0,3,32,1
Indecent,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service",0,0,0,3,0,124,2,0,0,24,1
Malicious,Great News! Call FREEFONE 08006344447 to claim your guaranteed ???ś1000 CASH or ???ś2000 gift. Speak to a live operator NOW!,0,0,0,1,0,120,3,1,2,20,5
Indecent,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...",0,0,0,3,1,137,0,0,0,29,1
Promotional,"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.",0,0,0,0,0,140,2,0,0,24,1
Promotional,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,0,4,1,4,0,153,0,0,0,24,1
Malicious,URGENT! We are trying to contact U. Todays draw shows that you have won a ???ś2000 prize GUARANTEED. Call 09058094507 from land line. Claim 3030. Valid 12hrs only,0,0,0,2,0,160,3,1,1,28,5
Promotional,You can donate ???ś2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. ???ś2.50 will be added to your next bill,0,0,0,0,0,137,1,0,0,24,5
Indecent,goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,0,5,1,0,0,138,6,0,0,22,1
Malicious,Phony ???ś350 award - Todays Voda numbers ending XXXX are selected to receive a ???ś350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,0,1,0,4,0,177,1,1,0,31,5
Malicious,CDs 4u: Congratulations ur awarded ???ś500 of CD gift vouchers or ???ś125 gift guaranteed & Freeentry 2 ???ś100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16,0,0,0,6,0,168,2,0,1,26,5
Malicious,You have WON a guaranteed ???ś1000 cash or a ???ś2000 prize. To claim yr prize call our customer service representative on 08714712412 between 10am-7pm Cost 10p,0,1,0,1,0,156,1,1,0,26,5
Indecent,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,0,5,0,4,0,154,3,0,1,22,1
Malicious,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL,0,7,0,3,0,146,2,1,0,22,1
Update,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,0,3,0,0,0,133,2,1,1,17,1
Indecent,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),0,1,0,1,0,126,0,2,0,21,1
Indecent,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,0,1,0,2,0,149,2,0,1,27,1
Indecent,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,0,5,1,0,0,135,6,0,0,22,1
Promotional,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.,0,0,0,2,0,109,2,1,3,19,1
Promotional,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,0,2,0,1,0,159,0,1,2,24,1
Promotional,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,0,1,0,1,0,145,0,1,0,24,1
Malicious,83039 62735=???ś450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541,0,1,0,2,0,131,1,0,1,19,5
Promotional,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,0,0,0,6,0,160,0,1,0,31,1
Promotional,WIN a ???ś200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 ???ś1.50perweeksub.,0,0,0,2,0,137,4,1,1,20,5
Malicious,"This is the 2nd attempt to contract U, you have won this weeks top prize of either ???ś1000 cash or ???ś200 prize. Just call 09066361921",0,0,0,1,0,132,1,1,0,25,5
Promotional,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.,0,2,0,0,0,158,0,1,0,28,1
Promotional,"TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!",0,1,0,2,0,149,1,0,1,27,1
Update,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com,0,0,1,2,0,153,0,0,1,23,1
Update,You have 1 new message. Please call 08715205273,0,0,0,0,0,47,0,1,0,8,1
Promotional,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906,0,1,0,0,0,158,1,1,2,27,1
Promotional,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply.",0,0,1,3,0,156,1,0,0,28,1
Update,PRIVATE! Your 2003 Account Statement for 078,0,0,0,0,0,44,1,0,1,7,1
Malicious,"YOU VE WON! Your 4* Costa Del Sol Holiday or ???ś5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost???ś1.50/pm, Max10mins",0,2,0,2,0,164,5,1,1,25,5
Promotional,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,0,2,1,4,0,162,3,0,1,29,1
Promotional,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth ???ś33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,0,0,1,1,0,156,1,0,0,27,5
Malicious,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",0,0,0,7,0,160,2,1,1,26,1
Malicious,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!,0,1,0,3,0,119,7,0,4,26,1
Malicious,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,0,1,0,4,0,142,1,1,1,30,1
Update,Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP,0,0,0,3,0,156,2,0,0,30,1
Promotional,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",0,1,0,4,0,149,2,0,1,28,1
Promotional,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk,0,0,1,2,0,151,0,0,2,25,1
Malicious,"YOU VE WON! Your 4* Costa Del Sol Holiday or ???ś5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost???ś1.50/pm, Max10mins",0,2,0,2,0,164,5,1,1,25,5
Promotional,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt,0,0,0,0,0,160,1,1,1,26,1
Indecent,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,0,5,1,0,0,136,6,0,0,22,1
Update,PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04,0,3,0,2,0,146,4,1,1,22,1
Malicious,YOU ARE CHOSEN TO RECEIVE A ???ś350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,0,0,0,1,0,159,7,1,1,28,5
Indecent,Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch,0,0,0,0,0,154,0,1,1,27,1
Malicious,Urgent! Please call 09061213237 from a landline. ???ś5000 cash or a 4* holiday await collection. T &Cs SAE PO Box 177 M227XY. 16+,0,2,0,2,0,127,4,1,2,23,5
Malicious,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy",0,3,1,2,0,144,3,0,1,27,1
Malicious,URGENT! Your Mobile number has been awarded with a ???ś2000 prize GUARANTEED. Call 09061790126 from land line. Claim 3030. Valid 12hrs only 150ppm,0,0,0,0,0,144,2,1,1,23,5
Malicious,"URGENT! You have won a 1 week FREE membership in our ???ś100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18",0,0,1,3,0,156,7,0,3,26,5
Malicious,Urgent! Please call 09061213237 from landline. ???ś5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+,0,2,0,1,0,155,3,1,2,25,5
Malicious,XMAS iscoming & ur awarded either ???ś500 CD gift vouchers & free entry 2 r ???ś100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription,0,0,0,6,0,156,3,0,2,24,5
Promotional,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX ???ś1.50,0,0,0,7,0,157,6,0,1,28,5
Promotional,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",0,1,0,7,0,156,2,1,1,22,1
Indecent,Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate),0,1,0,0,0,112,0,2,0,18,1
Malicious,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,0,1,0,0,0,106,0,1,1,17,1
Malicious,A ???ś400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a ???ś400 reward. Just call 09066380611,0,0,0,0,0,157,7,1,1,27,5
Update,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,0,2,0,0,0,156,3,1,1,23,1
Indecent,dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?,0,0,0,1,0,139,0,0,0,26,1
Update,The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,0,0,0,1,0,90,1,1,0,15,1
Malicious,"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or ???ś250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022",0,2,0,1,0,160,2,1,0,27,5
Update,You have 1 new message. Call 0207-083-6089,0,2,0,0,0,42,0,0,0,7,1
Promotional,Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,0,0,0,1,0,106,0,1,1,19,1
Malicious,You have won a guaranteed 32000 award or maybe even ???ś1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???,0,1,0,3,1,163,0,0,0,31,5
Update,"Latest News! Police station toilet stolen, cops have nothing to go on!",0,0,0,0,0,70,0,0,2,12,1
Promotional,For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk,0,0,1,0,0,108,0,0,0,16,1
Promotional,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,0,1,0,1,0,157,1,1,2,27,1
Malicious,Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop www.gamb.tv,0,1,1,3,0,147,1,0,2,26,1
Malicious,http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=true???­C C Ringtone???­,0,5,1,2,0,85,1,1,1,5,5
Promotional,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth ???ś33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,0,0,1,1,0,156,1,0,0,27,5
Malicious,"URGENT! Last weekend's draw shows that you have won ???ś1000 cash or a Spanish holiday! CALL NOW 09050000332 to claim. T&C: RSTM, SW7 3SS. 150ppm",0,0,0,2,0,143,7,1,3,25,5
Malicious,URGENT We are trying to contact you Last weekends draw shows u have won a ???ś1000 prize GUARANTEED Call 09064017295 Claim code K52 Valid 12hrs 150p pm,0,0,0,4,0,149,3,1,0,27,5
Promotional,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,0,0,1,4,0,145,1,1,2,28,1
Promotional,Marvel Mobile Play the official Ultimate Spider-man game (???ś4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,0,1,0,5,0,161,2,0,1,30,5
Promotional,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",0,2,1,5,0,158,6,1,0,22,1
Update,PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04,0,3,0,1,0,148,4,2,1,21,1
Malicious,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p???ś3.99,0,0,0,2,0,153,2,1,1,25,5
Update,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04,0,3,0,1,0,134,2,1,1,18,1
Indecent,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min Gsex POBOX 2667 WC1N 3XX,0,1,0,0,0,90,4,1,1,16,1
Malicious,ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O ???ś250 3 WANT ???ś800,0,0,0,3,0,160,27,0,0,33,5
Promotional,"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records.",0,0,0,3,0,160,3,0,2,28,1
Malicious,"REMINDER FROM O2: To get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name, house no and postcode",0,0,0,4,0,147,3,0,0,28,1
Malicious,"This is the 2nd time we have tried 2 contact u. U have won the ???ś750 Pound prize. 2 claim is easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate.",0,2,0,4,0,161,2,0,1,30,5
